uid,pid,name,team,title
145147,629797,NAME,TEAM E,TITLE
210487,145147,NAME,TEAM E,TITLE
210802,145147,NAME,TEAM E,TITLE
210822,145147,NAME,TEAM E,TITLE
210917,145147,NAME,TEAM E,TITLE
210927,145147,NAME,TEAM E,TITLE
219567,145147,NAME,TEAM E,TITLE
225572,145147,NAME,TEAM E,TITLE
626457,145147,NAME,TEAM E,TITLE
626587,145147,NAME,TEAM E,TITLE
626597,145147,NAME,TEAM E,TITLE
626602,145147,NAME,TEAM E,TITLE
626607,145147,NAME,TEAM E,TITLE
626967,145147,NAME,TEAM E,TITLE
629962,145147,NAME,TEAM E,TITLE
629997,145147,NAME,TEAM E,TITLE
627432,629797,NAME,ADMIN TEAM,TITLE
627437,629797,NAME,ADMIN TEAM,TITLE
629797,120392,NAME,ADMIN TEAM,TITLE
629977,629797,NAME,ADMIN TEAM,TITLE
209637,209642,NAME,TEAM D,TITLE
209642,209642,NAME,TEAM D,TITLE
219492,629797,NAME,TEAM D,TITLE
626982,209642,NAME,TEAM D,TITLE
626987,209642,NAME,TEAM D,TITLE
626997,209642,NAME,TEAM D,TITLE
627002,209642,NAME,TEAM D,TITLE
627007,209642,NAME,TEAM D,TITLE
627012,209642,NAME,TEAM D,TITLE
627017,209642,NAME,TEAM D,TITLE
627962,209642,NAME,TEAM D,TITLE
627967,209642,NAME,TEAM D,TITLE
627972,209642,NAME,TEAM D,TITLE
627977,209642,NAME,TEAM D,TITLE
627982,209642,NAME,TEAM D,TITLE
627987,209642,NAME,TEAM D,TITLE
627992,209642,NAME,TEAM D,TITLE
629387,209642,NAME,TEAM D,TITLE
122702,210387,NAME,TEAM A,TITLE
210387,629797,NAME,TEAM A,TITLE
210407,210387,NAME,TEAM A,TITLE
210817,210387,NAME,TEAM A,TITLE
210937,210387,NAME,TEAM A,TITLE
210942,210387,NAME,TEAM A,TITLE
211022,210387,NAME,TEAM A,TITLE
225577,210387,NAME,TEAM A,TITLE
626522,210387,NAME,TEAM A,TITLE
626617,210387,NAME,TEAM A,TITLE
626947,210387,NAME,TEAM A,TITLE
627292,210387,NAME,TEAM A,TITLE
627297,210387,NAME,TEAM A,TITLE
627302,210387,NAME,TEAM A,TITLE
627307,210387,NAME,TEAM A,TITLE
627312,210387,NAME,TEAM A,TITLE
627317,210387,NAME,TEAM A,TITLE
627322,210387,NAME,TEAM A,TITLE
627327,210387,NAME,TEAM A,TITLE
629502,210387,NAME,TEAM A,TITLE
209632,219527,NAME,TEAM C,TITLE
210437,219527,NAME,TEAM C,TITLE
219527,629797,NAME,TEAM C,TITLE
219542,219527,NAME,TEAM C,TITLE
219557,219527,NAME,TEAM C,TITLE
626482,219527,NAME,TEAM C,TITLE
626537,219527,NAME,TEAM C,TITLE
627252,219527,NAME,TEAM C,TITLE
627257,219527,NAME,TEAM C,TITLE
627262,219527,NAME,TEAM C,TITLE
627267,219527,NAME,TEAM C,TITLE
627272,219527,NAME,TEAM C,TITLE
627277,219527,NAME,TEAM C,TITLE
627282,219527,NAME,TEAM C,TITLE
627287,219527,NAME,TEAM C,TITLE
629357,219527,NAME,TEAM C,TITLE
147217,210427,NAME,TEAM B,TITLE
209772,210427,NAME,TEAM B,TITLE
209787,210427,NAME,TEAM B,TITLE
210427,629797,NAME,TEAM B,TITLE
210777,210427,NAME,TEAM B,TITLE
210782,210427,NAME,TEAM B,TITLE
210922,210427,NAME,TEAM B,TITLE
225587,210427,NAME,TEAM B,TITLE
626952,210427,NAME,TEAM B,TITLE
626957,210427,NAME,TEAM B,TITLE
